activation_month,observation_month,months_since_activation,revenue_lifecycle_state,persona,initial_subscription_group,segment_level,companies,subscription_revenue,interchange_revenue,banking_fees,deposit_interest_revenue,total_revenue,activated_cohort_size,cohort_state_share_pct
2025-11-01,2026-03-01,4,Active,BTP,business,persona_x_initial_plan,7,491.00000000000000000000,675.08552339999684600000,10.26000000000000000000,262.48215498027404324130,1438.82767838027088924130,12,58.33
2025-11-01,2026-03-01,4,At-risk,BTP,business,persona_x_initial_plan,4,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,12,33.33
2025-11-01,2026-03-01,4,Churned proxy,BTP,business,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,12,8.33
2025-11-01,2026-03-01,4,Active,BTP,free,persona_x_initial_plan,129,83.19000000000000000000,1645.11511199999207460000,1102.22000000000000200000,3508.90518194794537174820,6339.43029394793744834820,147,87.76
2025-11-01,2026-03-01,4,At-risk,BTP,free,persona_x_initial_plan,9,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,147,6.12
2025-11-01,2026-03-01,4,Churned proxy,BTP,free,persona_x_initial_plan,8,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,147,5.44
2025-11-01,2026-03-01,4,Never monetized,BTP,free,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,147,0.68
2025-11-01,2026-03-01,4,Active,BTP,plus,persona_x_initial_plan,81,1925.00000000000000000000,3593.98014299998272274000,217.44000000000000000000,1163.73903987616444864390,6900.15918287614717138390,93,87.1
2025-11-01,2026-03-01,4,At-risk,BTP,plus,persona_x_initial_plan,7,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,93,7.53
2025-11-01,2026-03-01,4,Churned proxy,BTP,plus,persona_x_initial_plan,5,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,93,5.38
2025-11-01,2026-03-01,4,Active,BTP,start,persona_x_initial_plan,179,1989.72000000000000000000,5465.01310559997307742000,515.96000000000000000000,2264.12798130356182489449,10234.82108690353490231449,198,90.4
2025-11-01,2026-03-01,4,At-risk,BTP,start,persona_x_initial_plan,9,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,198,4.55
2025-11-01,2026-03-01,4,Churned proxy,BTP,start,persona_x_initial_plan,10,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,198,5.05
2025-11-01,2026-03-01,4,Active,Bankers_Insurance,free,persona_x_initial_plan,17,0.00000000000000000000,98.61670799999951720000,14.40000000000000000000,615.99745568383572101000,729.01416368383523821000,20,85.0
2025-11-01,2026-03-01,4,At-risk,Bankers_Insurance,free,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,20,5.0
2025-11-01,2026-03-01,4,Churned proxy,Bankers_Insurance,free,persona_x_initial_plan,2,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,20,10.0
2025-11-01,2026-03-01,4,Active,Bankers_Insurance,start,persona_x_initial_plan,12,120.00000000000000000000,78.64156799999962130000,0.00000000000000000000,473.25294152876722880400,671.89450952876685010400,12,100.0
2025-11-01,2026-03-01,4,Active,Bikers_Drivers,business,persona_x_initial_plan,3,160.00000000000000000000,1028.97181799999517713000,569.70000000000000000000,10.80612565863013494000,1769.47794365862531207000,6,50.0
2025-11-01,2026-03-01,4,Churned proxy,Bikers_Drivers,business,persona_x_initial_plan,3,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,6,50.0
2025-11-01,2026-03-01,4,Active,Bikers_Drivers,free,persona_x_initial_plan,40,9.95000000000000000000,342.27388799999831490000,123.18000000000000000000,46.30743339452055026840,521.71132139451886516840,56,71.43
2025-11-01,2026-03-01,4,At-risk,Bikers_Drivers,free,persona_x_initial_plan,7,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,56,12.5
2025-11-01,2026-03-01,4,Churned proxy,Bikers_Drivers,free,persona_x_initial_plan,9,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,56,16.07
2025-11-01,2026-03-01,4,Active,Bikers_Drivers,plus,persona_x_initial_plan,21,460.33333333300000000000,313.32569399999849155600,154.28000000000000000000,181.94183596821919739205,1109.88086330121768894805,33,63.64
2025-11-01,2026-03-01,4,At-risk,Bikers_Drivers,plus,persona_x_initial_plan,3,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,33,9.09
2025-11-01,2026-03-01,4,Churned proxy,Bikers_Drivers,plus,persona_x_initial_plan,8,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,33,24.24
2025-11-01,2026-03-01,4,Never monetized,Bikers_Drivers,plus,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,33,3.03
2025-11-01,2026-03-01,4,Active,Bikers_Drivers,start,persona_x_initial_plan,51,536.66666666700000000000,811.53687599999614256000,240.52000000000000000000,260.65286513534247191869,1849.37640780233861447869,62,82.26
2025-11-01,2026-03-01,4,At-risk,Bikers_Drivers,start,persona_x_initial_plan,4,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,62,6.45
2025-11-01,2026-03-01,4,Churned proxy,Bikers_Drivers,start,persona_x_initial_plan,7,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,62,11.29
2025-11-01,2026-03-01,4,Active,Cleaning_CallCenters,business,persona_x_initial_plan,1,80.00000000000000000000,0.00000000000000000000,0.00000000000000000000,2.97485633863013770000,82.97485633863013770000,1,100.0
2025-11-01,2026-03-01,4,Active,Cleaning_CallCenters,free,persona_x_initial_plan,5,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,4.71793293424657502780,4.71793293424657502780,5,100.0
2025-11-01,2026-03-01,4,Active,Cleaning_CallCenters,plus,persona_x_initial_plan,4,75.00000000000000000000,58.55929199999971200000,-9.60000000000000000000,0.56476453643835612460,124.52405653643806812460,4,100.0
2025-11-01,2026-03-01,4,Active,Cleaning_CallCenters,start,persona_x_initial_plan,6,64.00000000000000000000,114.28822799999943980000,9.60000000000000000000,18.67281414082191750400,206.56104214082135730400,6,100.0
2025-11-01,2026-03-01,4,Active,Consultant,business,persona_x_initial_plan,5,400.00000000000000000000,0.00000000000000000000,0.00000000000000000000,17.99080910027397200600,417.99080910027397200600,5,100.0
2025-11-01,2026-03-01,4,Active,Consultant,free,persona_x_initial_plan,165,117.10250000000000000000,1183.90936139999424760400,454.69999999999999950000,2515.18950069041113597041,4270.90136209040538307441,184,89.67
2025-11-01,2026-03-01,4,At-risk,Consultant,free,persona_x_initial_plan,9,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,184,4.89
2025-11-01,2026-03-01,4,Churned proxy,Consultant,free,persona_x_initial_plan,10,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,184,5.43
2025-11-01,2026-03-01,4,Active,Consultant,plus,persona_x_initial_plan,39,893.27966666600000000000,1371.62897999999335847000,355.10000000000000000000,1149.68433651178098085400,3769.69298317777433932400,41,95.12
2025-11-01,2026-03-01,4,At-risk,Consultant,plus,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,41,2.44
2025-11-01,2026-03-01,4,Churned proxy,Consultant,plus,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,41,2.44
2025-11-01,2026-03-01,4,Active,Consultant,start,persona_x_initial_plan,192,1932.13999999999999800000,2491.61504399998791402100,193.24000000000000000000,5831.57476389808267820454,10448.56980789807059022554,206,93.2
2025-11-01,2026-03-01,4,At-risk,Consultant,start,persona_x_initial_plan,8,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,206,3.88
2025-11-01,2026-03-01,4,Churned proxy,Consultant,start,persona_x_initial_plan,6,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,206,2.91
2025-11-01,2026-03-01,4,Active,Developer_IT,business,persona_x_initial_plan,3,240.00000000000000000000,121.21070399999941380000,0.00000000000000000000,31.14494001041096450689,392.35564401041037830689,4,75.0
2025-11-01,2026-03-01,4,Churned proxy,Developer_IT,business,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,4,25.0
2025-11-01,2026-03-01,4,Active,Developer_IT,free,persona_x_initial_plan,95,65.39000000000000000000,657.81187019999684030600,83.82000000000000000000,2498.27453139506866923544,3305.29640159506550954144,99,95.96
2025-11-01,2026-03-01,4,At-risk,Developer_IT,free,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,99,1.01
2025-11-01,2026-03-01,4,Churned proxy,Developer_IT,free,persona_x_initial_plan,3,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,99,3.03
2025-11-01,2026-03-01,4,Active,Developer_IT,plus,persona_x_initial_plan,12,279.90000000000000000000,238.70904659999882925500,14.90000000000000000000,371.19353751397269572200,904.70258411397152497700,14,85.71
2025-11-01,2026-03-01,4,At-risk,Developer_IT,plus,persona_x_initial_plan,2,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,14,14.29
2025-11-01,2026-03-01,4,Active,Developer_IT,start,persona_x_initial_plan,110,1061.67000000000000000000,1312.11789839999368936400,173.40000000000000500000,2643.50041552986318274458,5190.68831392985687710858,113,97.35
2025-11-01,2026-03-01,4,Churned proxy,Developer_IT,start,persona_x_initial_plan,3,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,113,2.65
2025-11-01,2026-03-01,4,Active,Media_Publishing,business,persona_x_initial_plan,1,80.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.12202232383561641000,80.12202232383561641000,1,100.0
2025-11-01,2026-03-01,4,Active,Media_Publishing,free,persona_x_initial_plan,43,11.00000000000000000000,173.01848399999916445000,51.64000000000000000000,264.85046868931506968732,500.50895268931423413732,45,95.56
2025-11-01,2026-03-01,4,Churned proxy,Media_Publishing,free,persona_x_initial_plan,2,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,45,4.44
2025-11-01,2026-03-01,4,Active,Media_Publishing,plus,persona_x_initial_plan,6,100.00000000000000000000,38.28014999999982000000,0.00000000000000000000,693.45081766958909100000,831.73096766958891100000,7,85.71
2025-11-01,2026-03-01,4,At-risk,Media_Publishing,plus,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,7,14.29
2025-11-01,2026-03-01,4,Active,Media_Publishing,start,persona_x_initial_plan,34,354.00000000000000000000,639.90653399999689042300,20.02000000000000000000,1536.19576017041096646280,2550.12229417040785688580,36,94.44
2025-11-01,2026-03-01,4,At-risk,Media_Publishing,start,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,36,2.78
2025-11-01,2026-03-01,4,Churned proxy,Media_Publishing,start,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,36,2.78
2025-11-01,2026-03-01,4,Active,Medical_Professionals,free,persona_x_initial_plan,13,7.80875000000000000000,103.97870999999948948000,36.00000000000000000000,67.33466948164384543900,215.12212948164333491900,13,100.0
2025-11-01,2026-03-01,4,Active,Medical_Professionals,plus,persona_x_initial_plan,1,0.00000000000000000000,10.65954599999994700000,0.00000000000000000000,329.08232767945213000000,339.74187367945207700000,1,100.0
2025-11-01,2026-03-01,4,Active,Medical_Professionals,start,persona_x_initial_plan,13,143.00000000000000000000,237.67610399999887070000,6.00000000000000000000,206.83445092109591609500,593.51055492109478679500,15,86.67
2025-11-01,2026-03-01,4,At-risk,Medical_Professionals,start,persona_x_initial_plan,2,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,15,13.33
2025-11-01,2026-03-01,4,Active,Others,business,persona_x_initial_plan,4,320.00000000000000000000,0.00000000000000000000,250.00000000000000000000,0.66263440109589043413,570.66263440109589043413,7,57.14
2025-11-01,2026-03-01,4,At-risk,Others,business,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,7,14.29
2025-11-01,2026-03-01,4,Churned proxy,Others,business,persona_x_initial_plan,2,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,7,28.57
2025-11-01,2026-03-01,4,Active,Others,free,persona_x_initial_plan,113,103.46000000000000000000,1166.87393279999440270800,248.28000000000000000000,783.32271105150687600590,2301.93664385150127871390,131,86.26
2025-11-01,2026-03-01,4,At-risk,Others,free,persona_x_initial_plan,9,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,131,6.87
2025-11-01,2026-03-01,4,Churned proxy,Others,free,persona_x_initial_plan,8,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,131,6.11
2025-11-01,2026-03-01,4,Never monetized,Others,free,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,131,0.76
2025-11-01,2026-03-01,4,Active,Others,plus,persona_x_initial_plan,49,1222.49895833300000000000,1734.04711799999148873400,611.82000000000000000000,959.78044291287665580244,4528.14651924586814453644,63,77.78
2025-11-01,2026-03-01,4,At-risk,Others,plus,persona_x_initial_plan,8,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,63,12.7
2025-11-01,2026-03-01,4,Churned proxy,Others,plus,persona_x_initial_plan,6,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,63,9.52
2025-11-01,2026-03-01,4,Active,Others,start,persona_x_initial_plan,147,1608.05000000000000000000,2484.09333539998804359900,1906.29999999999999600000,1717.78507634027405644181,7716.22841174026209604081,160,91.88
2025-11-01,2026-03-01,4,At-risk,Others,start,persona_x_initial_plan,5,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,160,3.13
2025-11-01,2026-03-01,4,Churned proxy,Others,start,persona_x_initial_plan,8,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,160,5.0
2025-11-01,2026-03-01,4,Active,Professeur,free,persona_x_initial_plan,32,44.00000000000000000000,171.43068599999917273000,115.72000000000000000000,209.86012253205479967390,541.01080853205397240390,39,82.05
2025-11-01,2026-03-01,4,At-risk,Professeur,free,persona_x_initial_plan,5,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,39,12.82
2025-11-01,2026-03-01,4,Churned proxy,Professeur,free,persona_x_initial_plan,2,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,39,5.13
2025-11-01,2026-03-01,4,Active,Professeur,plus,persona_x_initial_plan,6,150.00000000000000000000,86.07986999999958839000,1.46000000000000000000,3.58777827890411005200,241.12764827890369844200,7,85.71
2025-11-01,2026-03-01,4,At-risk,Professeur,plus,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,7,14.29
2025-11-01,2026-03-01,4,Active,Professeur,start,persona_x_initial_plan,29,317.00000000000000000000,242.29547999999882884000,30.72000000000000000000,275.12070043999998475430,865.13618043999881359430,29,100.0
2025-11-01,2026-03-01,4,Active,Repair,free,persona_x_initial_plan,4,11.00000000000000000000,58.00150799999971000000,0.00000000000000000000,3.01967607287671260590,72.02118407287642260590,7,57.14
2025-11-01,2026-03-01,4,At-risk,Repair,free,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,7,14.29
2025-11-01,2026-03-01,4,Churned proxy,Repair,free,persona_x_initial_plan,2,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,7,28.57
2025-11-01,2026-03-01,4,Active,Repair,start,persona_x_initial_plan,7,86.00000000000000000000,88.23317399999957630000,51.00000000000000000000,139.41303844493151240700,364.64621244493108870700,8,87.5
2025-11-01,2026-03-01,4,At-risk,Repair,start,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,8,12.5
2025-11-01,2026-03-01,4,Active,Repair_Installation,free,persona_x_initial_plan,3,0.00000000000000000000,0.61574399999999700000,3.20000000000000000000,23.38465750246575220000,27.20040150246574920000,3,100.0
2025-11-01,2026-03-01,4,Active,Repair_Installation,plus,persona_x_initial_plan,1,25.00000000000000000000,137.06326799999931000000,0.00000000000000000000,23.59580370191780600000,185.65907170191711600000,1,100.0
2025-11-01,2026-03-01,4,Active,Repair_Installation,start,persona_x_initial_plan,5,48.00000000000000000000,74.50176599999963890000,42.19999999999999600000,144.20617195287671490000,308.90793795287634980000,5,100.0
2025-11-01,2026-03-01,4,Active,Restauration,free,persona_x_initial_plan,16,36.00000000000000000000,173.53391399999915562000,90.40000000000000000000,145.50111609424661931000,445.43503009424577493000,20,80.0
2025-11-01,2026-03-01,4,At-risk,Restauration,free,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,20,5.0
2025-11-01,2026-03-01,4,Churned proxy,Restauration,free,persona_x_initial_plan,3,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,20,15.0
2025-11-01,2026-03-01,4,Active,Restauration,plus,persona_x_initial_plan,8,200.00000000000000000000,507.09050999999763100000,614.38000000000000000000,215.55961789917814630983,1537.03012789917577730983,8,100.0
2025-11-01,2026-03-01,4,Active,Restauration,start,persona_x_initial_plan,28,293.00000000000000000000,1251.53758799999393077500,331.84000000000000000000,278.84328971835615268660,2155.22087771835008346160,31,90.32
2025-11-01,2026-03-01,4,At-risk,Restauration,start,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,31,3.23
2025-11-01,2026-03-01,4,Churned proxy,Restauration,start,persona_x_initial_plan,2,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,31,6.45
2025-11-01,2026-03-01,4,Active,Retail,business,persona_x_initial_plan,4,320.00000000000000000000,554.08999859999728790000,2.06000000000000000000,40.81235572821917194000,916.96235432821645984000,5,80.0
2025-11-01,2026-03-01,4,Churned proxy,Retail,business,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,5,20.0
2025-11-01,2026-03-01,4,Active,Retail,free,persona_x_initial_plan,100,124.00000000000000000000,859.17841919999591767700,363.34000000000000000000,683.81182454904118309987,2030.33024374903710077687,110,90.91
2025-11-01,2026-03-01,4,At-risk,Retail,free,persona_x_initial_plan,3,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,110,2.73
2025-11-01,2026-03-01,4,Churned proxy,Retail,free,persona_x_initial_plan,6,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,110,5.45
2025-11-01,2026-03-01,4,Never monetized,Retail,free,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,110,0.91
2025-11-01,2026-03-01,4,Active,Retail,plus,persona_x_initial_plan,36,801.66666666600000000000,2441.84601599998813210000,2299.76000000000000000000,669.08092008164394730790,6212.35360274763207940790,45,80.0
2025-11-01,2026-03-01,4,At-risk,Retail,plus,persona_x_initial_plan,5,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,45,11.11
2025-11-01,2026-03-01,4,Churned proxy,Retail,plus,persona_x_initial_plan,4,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,45,8.89
2025-11-01,2026-03-01,4,Active,Retail,start,persona_x_initial_plan,135,1354.33333333300000000000,2309.01024419998858849100,591.03999999999999950000,5474.22482589534130586796,9728.60840342832989385896,161,83.85
2025-11-01,2026-03-01,4,At-risk,Retail,start,persona_x_initial_plan,12,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,161,7.45
2025-11-01,2026-03-01,4,Churned proxy,Retail,start,persona_x_initial_plan,13,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,161,8.07
2025-11-01,2026-03-01,4,Never monetized,Retail,start,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,161,0.62
2025-11-01,2026-03-01,4,Active,Wholesale,business,persona_x_initial_plan,4,320.00000000000000000000,11.19774599999994900000,0.00000000000000000000,4.92589706739726141940,336.12364306739721041940,4,100.0
2025-11-01,2026-03-01,4,Active,Wholesale,free,persona_x_initial_plan,17,31.93000000000000000000,134.95887539999934476000,36.40000000000000000000,66.25769792712329619000,269.54657332712264095000,18,94.44
2025-11-01,2026-03-01,4,At-risk,Wholesale,free,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,18,5.56
2025-11-01,2026-03-01,4,Active,Wholesale,plus,persona_x_initial_plan,15,360.00000000000000000000,1270.81857239999384210000,247.65999999999999900000,159.62111269369862359730,2038.09968509369246469730,17,88.24
2025-11-01,2026-03-01,4,At-risk,Wholesale,plus,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,17,5.88
2025-11-01,2026-03-01,4,Churned proxy,Wholesale,plus,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,17,5.88
2025-11-01,2026-03-01,4,Active,Wholesale,start,persona_x_initial_plan,21,216.00000000000000000000,700.01938259999664828000,403.22000000000000000000,403.90577516547944555530,1723.14515776547609383530,23,91.3
2025-11-01,2026-03-01,4,At-risk,Wholesale,start,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,23,4.35
2025-11-01,2026-03-01,4,Never monetized,Wholesale,start,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,23,4.35
2025-11-01,2026-04-01,5,Active,ALL,business,initial_plan,30,2011.00000000000000000000,2729.50060859998511863200,693.90000000000000000000,302.48945633643841042655,5736.89006493642352905855,50,60.0
2025-11-01,2026-04-01,5,At-risk,ALL,business,initial_plan,6,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,50,12.0
2025-11-01,2026-04-01,5,Churned proxy,ALL,business,initial_plan,14,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,50,28.0
2025-11-01,2026-04-01,5,Active,ALL,free,initial_plan,804,714.38451612900000000000,6577.69149359996442954760,1406.70000000000000000000,12058.29733013479519422796,20757.07333986375962377556,926,86.83
2025-11-01,2026-04-01,5,At-risk,ALL,free,initial_plan,45,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,926,4.86
2025-11-01,2026-04-01,5,Churned proxy,ALL,free,initial_plan,75,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,926,8.1
2025-11-01,2026-04-01,5,Never monetized,ALL,free,initial_plan,2,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,926,0.22
2025-11-01,2026-04-01,5,Active,ALL,plus,initial_plan,297,7023.71333333100000000000,13143.75225479992818819100,1407.32000000000000000000,5908.93533850958892826035,27483.72092664051711645135,361,82.27
2025-11-01,2026-04-01,5,At-risk,ALL,plus,initial_plan,22,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,361,6.09
2025-11-01,2026-04-01,5,Churned proxy,ALL,plus,initial_plan,41,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,361,11.36
2025-11-01,2026-04-01,5,Never monetized,ALL,plus,initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,361,0.28
2025-11-01,2026-04-01,5,Active,ALL,start,initial_plan,978,10369.46651612842641150000,18503.48321099989971169400,2610.56000000000000000000,21893.06879617917819522709,53376.57852330750431842109,1098,89.07
2025-11-01,2026-04-01,5,At-risk,ALL,start,initial_plan,39,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1098,3.55
2025-11-01,2026-04-01,5,Churned proxy,ALL,start,initial_plan,78,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1098,7.1
2025-11-01,2026-04-01,5,Never monetized,ALL,start,initial_plan,3,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1098,0.27
2025-11-01,2026-04-01,5,Active,ALL,ALL,overall,2109,20118.56436558842641150000,40954.42756799977744806460,6118.48000000000000000000,40162.79092116000072814195,107354.26285474820458770655,2435,86.61
2025-11-01,2026-04-01,5,At-risk,ALL,ALL,overall,112,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,2435,4.6
2025-11-01,2026-04-01,5,Churned proxy,ALL,ALL,overall,208,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,2435,8.54
2025-11-01,2026-04-01,5,Never monetized,ALL,ALL,overall,6,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,2435,0.25
2025-11-01,2026-04-01,5,Active,Automobile_Trade_Repair,ALL,persona,68,1006.12451612899999900000,2267.93009879998764531000,91.54000000000000000000,353.07421973753427346665,3718.66883466652191777665,94,72.34
2025-11-01,2026-04-01,5,At-risk,Automobile_Trade_Repair,ALL,persona,12,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,94,12.77
2025-11-01,2026-04-01,5,Churned proxy,Automobile_Trade_Repair,ALL,persona,13,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,94,13.83
